drugbank_id	drugbank_name	chembl	drugbank	pdb	iuphar	pubchem_dotf	kegg_ligand	chebi	nih_ncc	zinc	emolecules	ibm	atlas	ibm_patents	fdasrs	surechembl	pharmgkb	hmdb	selleck	pubchem_tpharma	pubchem	mcule	nmrshiftdb2	lincs	actor	recon	molport	nikkaji	bindingdb	comptox	lipidmaps	drugcentral	carotenoiddb	metabolights	brenda	rhea	chemicalbook	dailymed	swisslipids	dailymed_new	clinicaltrials
DB12441	Tavilermide	2	1	0	0	0	0	0	0	1	0	3	0	0	2	5	0	0	0	3	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
DB12442	Alvespimycin	6	1	1	1	0	0	3	0	34	4	1	1	0	2	16	0	0	1	5	76	0	0	3	1	0	5	1	1	1	0	0	0	0	2	0	2	0	0	0	5
DB12443	Sonedenoson	2	1	0	0	0	0	0	0	6	1	3	0	0	1	3	0	0	0	3	11	0	0	0	1	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	3
DB12444	Theanine	1	1	1	0	0	1	2	0	2	2	3	0	0	1	16	0	1	0	31	53	0	0	0	1	0	2	2	0	2	0	0	0	2	12	1	3	0	0	0	0
DB12445	Nitroaspirin	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	3	3	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
DB12446	Derenofylline	1	1	0	1	0	0	0	0	1	1	4	0	0	1	4	0	0	0	4	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2
DB12447	Nadifloxacin	7	1	0	0	1	0	3	0	2	1	3	0	0	3	22	0	0	1	20	32	0	0	1	2	0	1	4	0	5	0	1	0	0	0	0	1	0	0	0	3
DB12448	Lifibrol	1	1	0	1	1	0	0	0	2	0	3	0	0	0	4	0	0	0	5	8	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	3
DB12449	Tempol	1	1	0	0	0	0	0	0	1	1	2	1	0	1	2	0	0	1	3	9	0	0	0	3	0	2	6	1	3	0	0	0	0	2	0	0	0	0	0	0
DB12450	Propyl Gallate	1	1	0	0	0	1	1	0	1	1	4	0	0	1	56	0	1	0	4	56	1	1	0	1	0	1	1	1	1	0	0	0	0	5	0	1	0	0	0	1
DB12451	SCY-635	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	14	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0
DB12452	Caprylic alcohol	1	1	1	1	0	1	1	0	1	1	1	0	0	1	2	0	1	0	7	12	1	1	0	3	0	1	6	0	3	1	0	0	1	4	1	1	0	0	0	0
DB12453	Chlorine Dioxide	0	1	0	0	0	0	1	0	0	0	0	0	0	1	33	0	1	0	1	2	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
DB12454	Zalypsis	0	1	0	0	0	0	0	0	0	0	5	0	0	1	5	0	0	0	3	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12455	Omadacycline	6	1	0	0	1	0	0	0	2	0	1	0	0	2	13	0	0	0	6	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	1	4
DB12457	Rimegepant	2	1	0	0	0	0	0	0	1	0	0	0	0	3	3	0	0	0	2	7	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	2
DB12458	Muscimol	2	1	0	2	0	1	1	0	1	3	2	0	0	1	9	0	0	0	8	23	0	0	0	2	0	2	4	2	2	0	0	0	1	1	0	1	0	0	0	0
DB12459	Belotecan	4	1	0	0	1	0	1	0	1	0	2	0	0	2	2	0	0	0	7	12	0	0	0	2	0	2	1	0	2	0	1	0	0	0	0	2	0	0	0	2
DB12461	GLPG-0492	3	1	0	0	0	0	0	0	2	0	3	0	0	1	3	0	0	0	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12462	Ralinepag	3	1	0	0	0	0	0	0	1	0	1	0	0	3	8	0	0	0	5	3	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	3
DB12463	Semagacestat	1	1	0	1	1	0	1	0	4	2	1	0	0	2	6	0	0	1	90	99	0	0	2	2	0	1	2	1	1	0	0	0	0	0	0	1	0	0	0	3
DB12464	Bevenopran	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	5
DB12465	Ketanserin	5	1	0	2	1	1	1	0	1	4	1	0	0	2	28	0	0	1	7	41	1	0	1	2	0	3	1	1	1	0	1	0	0	1	0	2	0	0	0	1
DB12466	Favipiravir	1	1	0	0	1	0	1	0	1	0	1	0	0	1	2	0	0	0	5	23	0	0	1	1	0	2	1	0	0	0	1	0	0	1	0	1	0	0	0	3
DB12467	TU-100	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12468	Pf-04531083	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB12470	Dexelvucitabine	3	2	0	0	2	0	0	0	2	2	3	0	0	2	3	0	0	0	8	16	0	0	0	3	0	0	4	1	2	0	0	0	0	1	0	0	0	0	0	8
DB12471	MK-3118	0	1	0	0	1	0	0	0	0	0	1	0	0	3	5	0	0	0	3	14	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12472	Levodropropizine	2	2	0	0	1	0	2	0	2	3	3	0	0	4	14	0	0	2	6	24	2	0	1	5	0	2	3	0	2	0	2	0	0	0	0	3	0	0	0	5
DB12473	Taurolidine	1	1	0	0	1	0	1	0	1	1	1	0	0	1	6	0	0	0	4	7	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1
DB12474	Lynestrenol	3	1	0	0	0	1	1	0	8	3	2	0	0	2	7	0	0	0	1	21	1	0	2	2	0	2	2	0	1	1	1	0	0	0	0	1	0	0	0	1
DB12475	Biphenyl dimethyl dicarboxylate	0	1	0	0	0	0	0	0	1	1	2	0	0	1	3	0	0	0	1	7	1	0	0	3	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0
DB12476	CPG-52852	1	1	0	1	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
DB12477	Perfluoro tert-butylcyclohexane	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12478	Piribedil	4	1	0	1	0	0	1	1	1	3	1	0	0	2	11	0	0	0	1	18	1	0	1	3	0	4	1	1	3	0	1	0	0	0	0	1	0	0	0	4
DB12479	Zabofloxacin	1	1	0	0	1	0	0	0	2	0	2	0	0	5	4	0	0	0	8	16	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
DB12480	Betulinic Acid	6	1	0	1	0	1	1	0	50	8	23	0	0	1	55	0	1	1	16	142	1	1	3	1	0	6	3	3	0	1	0	0	1	1	0	2	0	0	0	0
DB12481	Barium	0	1	0	0	0	0	9	0	0	1	0	0	0	1	2	0	0	0	7	20	0	0	0	12	0	0	3	0	4	0	0	0	0	0	0	2	0	0	0	0
DB12482	Acotiamide	2	1	0	0	1	1	1	0	1	0	1	0	0	3	2	0	0	0	3	8	0	0	0	2	0	3	1	0	1	0	1	0	0	0	0	3	0	0	0	5
DB12483	Copanlisib	2	1	1	1	1	0	0	0	1	0	1	0	0	3	2	0	0	1	4	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	1	1	0	1	7
DB12484	Tetrahydrouridine	3	1	1	0	1	0	0	0	13	0	4	0	0	0	8	0	0	0	2	19	0	0	1	0	0	1	2	2	0	0	0	0	0	2	0	0	0	0	0	0
DB12485	Pimonidazole	2	1	0	0	1	0	0	0	2	1	1	0	0	4	2	0	0	0	3	9	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4
DB12486	Elobixibat	1	1	0	1	0	0	0	0	0	0	2	0	0	1	3	0	0	0	2	9	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	3
DB12491	Fasiglifam	5	1	1	1	1	0	0	0	2	0	1	0	0	2	3	0	0	1	2	8	0	0	1	0	0	2	1	2	1	0	0	0	0	0	0	1	0	0	0	1
DB12492	Piritramide	1	1	0	0	0	0	1	0	1	2	1	0	0	3	5	0	1	0	1	9	0	0	0	1	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	1
DB12493	PD-217014	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12494	SGI-1776	2	1	0	1	0	0	1	0	1	1	1	0	0	1	2	0	0	1	1	3	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1
DB12495	Selepressin	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3
DB12497	Alagebrium	2	1	0	0	0	0	0	0	1	0	2	0	0	2	3	0	0	0	4	8	0	0	1	2	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	2
DB12499	Clascoterone	3	1	0	0	0	0	0	0	7	1	0	0	0	1	1	0	0	0	2	9	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1
DB12500	Fedratinib	1	1	1	1	1	0	1	0	1	1	1	0	0	3	3	0	0	1	2	4	0	0	1	1	0	1	1	1	1	0	0	0	0	2	0	1	0	0	1	5
DB12501	ABT-384	1	1	0	1	0	0	0	0	5	0	1	0	0	1	2	0	0	0	3	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
DB12504	JNJ-40346527	1	1	0	1	0	0	0	0	0	0	1	0	0	2	7	0	0	0	4	10	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
DB12505	E-7820	0	1	1	0	0	0	0	0	1	0	1	0	0	1	3	0	0	0	4	7	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0
DB12506	Fenamole	1	1	0	0	0	0	0	0	1	1	1	0	0	1	3	0	0	0	1	5	1	0	0	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
DB12507	Atecegatran metoxil	0	1	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	0	7	12	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0
DB12508	E7107	0	1	1	0	0	0	0	0	2	0	2	0	0	1	2	0	0	0	2	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
DB12509	Imeglimin	0	1	0	0	0	0	0	0	2	0	1	0	0	1	10	0	0	0	13	16	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12510	Ozone	1	1	0	0	0	0	1	0	0	0	0	2	0	1	98	0	0	0	2	45	0	0	0	3	0	0	1	0	5	0	0	0	0	2	0	1	0	0	0	0
DB12511	Imiglitazar	1	1	0	1	0	0	0	0	1	0	1	0	0	1	7	0	0	0	2	7	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1
DB12512	Verucerfont	3	1	0	0	0	0	0	0	2	0	2	0	0	1	4	0	0	0	3	4	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	6
DB12513	Omaveloxolone	0	1	0	1	0	0	0	0	8	0	0	0	0	1	10	0	0	0	0	20	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12514	Iofolastat I-123	3	1	0	0	0	0	0	0	3	0	2	0	0	2	5	0	0	0	3	7	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	3
DB12515	9-aminocamptothecin	3	1	0	0	1	1	1	0	2	1	2	0	0	1	2	0	0	0	3	4	0	0	0	2	0	1	2	2	1	0	0	0	0	1	0	2	0	0	0	0
DB12517	PF-00446687	4	1	0	0	0	0	0	0	8	0	5	0	0	1	9	0	0	0	3	13	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
DB12518	Raclopride	5	1	0	2	1	0	1	1	1	4	2	0	0	3	10	0	0	0	7	29	0	0	1	3	0	1	5	3	2	0	0	0	0	0	0	0	0	0	0	2
DB12519	Sarcosine	1	1	1	1	1	1	4	0	1	2	4	0	0	2	3	0	1	0	1	19	1	1	1	3	1	1	3	1	1	0	0	0	4	4	1	1	0	0	0	0
DB12521	Methyl pyrrolidone	1	1	1	1	0	1	1	0	1	4	1	0	0	1	5	0	0	0	1	11	1	1	0	4	0	1	2	1	3	0	0	0	0	1	0	2	0	0	0	0
DB12522	Toreforant	2	1	0	1	0	0	0	0	0	0	1	0	0	2	7	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DB12523	Mizolastine	1	1	0	1	1	0	1	0	1	1	1	0	0	1	3	1	1	1	2	3	0	0	1	1	0	3	1	1	1	0	1	0	0	0	0	1	0	0	0	2
DB12524	BI-671800	1	1	0	0	0	0	0	0	1	0	2	0	0	1	7	0	0	0	24	31	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DB12526	Batefenterol	2	1	0	0	0	0	0	0	1	0	2	0	0	2	5	0	0	0	4	8	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	1
DB12527	Sofinicline	3	1	0	0	0	0	0	0	3	0	5	0	0	2	28	0	0	0	14	32	0	0	0	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1
DB12528	Glyceryl Trierucate	0	1	0	0	0	0	0	0	1	1	1	0	0	2	1	0	2	0	2	5	0	0	0	1	0	2	1	0	0	1	0	0	0	1	0	0	0	1	0	0
DB12529	Nitrite	1	2	1	0	0	1	2	0	0	1	0	0	0	2	2	0	1	0	3	9	0	0	0	5	1	0	2	2	3	0	0	0	2	10	1	0	0	0	1	1
DB12531	Lobucavir	5	1	0	0	1	0	0	0	3	2	7	0	0	1	22	0	0	0	8	38	0	0	0	2	0	0	9	0	1	0	0	0	0	1	0	0	0	0	0	4
DB12532	Oxetacaine	1	1	0	0	0	1	1	0	1	2	1	0	0	2	5	0	0	0	3	11	1	0	1	3	0	1	1	1	2	0	1	0	0	0	0	1	0	0	0	2
DB12533	Cevipabulin	4	1	0	0	0	0	0	0	2	0	3	0	0	5	15	0	0	0	9	16	0	0	0	2	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	2
DB12537	Benzodiazepine	0	1	0	0	0	0	0	0	0	0	0	0	0	1	146	0	0	0	1	132	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0
DB12538	Nepadutant	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1
DB12539	Oltipraz	1	1	0	0	1	0	1	0	1	1	1	0	0	1	10	0	1	0	5	12	0	0	0	1	0	1	1	1	1	0	0	0	0	2	0	1	0	0	0	1
DB12540	Lecozotan	3	1	0	0	1	0	0	0	0	0	3	0	0	2	6	0	0	0	5	6	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	3
DB12541	SAR-405838	4	1	1	0	0	0	0	0	8	0	0	0	0	1	30	0	0	0	6	23	0	0	0	0	0	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0
DB12542	GSK-356278	0	1	0	0	0	0	0	0	1	0	1	0	0	1	2	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12543	Samidorphan	3	1	0	0	0	0	0	0	1	0	2	0	0	2	6	0	0	0	9	16	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4
DB12545	Indobufen	1	1	0	0	1	0	1	0	2	1	1	0	0	1	2	0	0	0	27	35	0	0	1	4	0	1	3	0	1	0	1	0	0	0	0	1	0	0	0	3
DB12547	LY-2886721	1	1	1	1	0	0	0	0	4	1	0	0	0	2	4	0	0	1	2	10	0	0	1	0	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	0
DB12548	Sparsentan	1	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4
DB12549	Pyrazoloacridine	2	1	0	0	0	0	0	0	1	1	2	0	0	2	1	0	0	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DB12550	Taladegib	1	1	1	1	0	0	0	0	1	0	1	0	0	2	2	0	0	1	1	3	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	3
DB12551	Idazoxan	3	1	0	0	1	1	3	0	2	2	2	0	0	4	14	0	0	0	8	33	0	0	1	3	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	1
DB12553	Fluocinolone	1	1	0	0	0	1	1	0	1	0	1	0	0	1	8	0	0	0	3	14	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
DB12554	Mebeverine	3	1	0	1	0	0	1	0	2	2	1	0	0	0	3	0	0	0	2	18	0	0	1	2	0	2	1	0	2	0	1	0	0	0	0	1	0	0	0	2
DB12555	Nelotanserin	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	2	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3
DB12556	MK-5108	3	1	1	1	0	0	1	0	2	0	2	0	0	1	4	0	0	1	2	2	0	0	1	0	0	2	2	3	0	0	0	0	0	0	0	1	0	0	0	3
DB12557	FK-614	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12558	AEE-788	3	1	1	1	0	0	0	0	2	2	2	0	0	1	3	0	0	1	8	12	0	0	1	1	0	1	1	2	1	0	0	0	0	1	0	0	0	0	0	5
DB12559	EC-17	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12561	WNT-974	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	2	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0
DB12562	Setipiprant	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3
DB12563	MK-0686	1	1	0	0	1	0	0	0	1	0	2	0	0	1	2	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
DB12564	Gemcitabine elaidate	1	1	0	0	1	0	0	0	2	1	1	0	0	1	4	0	0	0	2	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4
DB12565	Abexinostat	2	1	0	1	0	0	1	0	1	1	1	0	0	2	3	0	0	1	5	9	0	0	1	0	0	1	1	1	2	0	0	0	0	1	0	0	0	0	0	10
DB12566	Decernotinib	1	1	1	1	0	0	0	0	2	0	1	0	0	1	4	0	0	0	2	20	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	1	0	0	0	1
DB12567	Camicinal	3	1	0	1	0	0	0	0	2	0	2	0	0	1	3	0	0	0	4	7	0	0	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	3
DB12569	Tonapofylline	3	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	2	3	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	3
DB12570	CC-223	1	1	0	1	0	0	0	0	2	0	3	0	0	1	9	0	0	0	0	15	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0
DB12571	Rimacalib	1	1	0	1	0	0	0	0	0	0	4	0	0	1	23	0	0	0	5	33	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2
DB12572	Pexacerfont	2	1	0	0	0	0	0	0	1	0	2	0	0	1	3	0	0	0	3	3	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	2
DB12573	LY-2452473	2	1	0	0	0	0	0	0	1	1	2	0	0	1	2	0	0	0	1	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
DB12574	LY-295501	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12575	Ronopterin	2	1	1	0	0	0	0	0	4	0	0	1	0	1	2	0	0	0	6	8	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0
DB12576	AZD-3043	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12577	Fosbretabulin	5	1	0	1	1	0	0	0	2	2	1	0	0	3	6	0	0	0	58	78	0	0	0	1	0	2	3	1	0	0	0	0	0	0	0	1	0	0	0	7
DB12579	JNJ-37822681	1	1	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	1	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DB12580	Tradipitant	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4
DB12581	Ozarelix	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	4	7	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
DB12582	Piperine	3	1	0	1	0	1	2	0	4	1	2	0	0	4	13	0	1	1	8	176	2	1	1	5	0	2	5	1	1	0	0	0	1	2	1	2	1	0	1	1
DB12585	Ondelopran	2	1	0	0	0	0	0	0	1	0	1	0	0	2	2	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12586	Anhydrovinblastine	2	1	0	0	1	1	1	0	6	3	4	0	0	1	4	0	0	0	9	31	0	0	0	1	0	1	3	0	2	0	1	0	1	0	0	1	0	0	0	0
DB12587	Razupenem	1	1	0	0	0	0	0	0	1	0	2	0	0	1	6	0	0	0	5	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
DB12588	AZD-1480	3	1	1	1	0	0	1	0	2	2	3	0	0	1	3	0	0	0	3	4	0	0	2	0	0	1	1	2	1	0	0	0	0	1	0	1	0	0	0	3
DB12590	Indiplon	1	1	0	1	1	0	0	0	1	2	1	0	0	1	5	0	0	0	14	19	0	0	1	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	2
DB12591	BMS-911543	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2
DB12592	EC-18	1	1	0	1	0	0	0	0	2	0	3	0	0	0	5	0	0	0	2	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12593	Apaziquone	1	1	0	0	1	0	0	0	1	0	1	0	0	1	2	0	0	0	1	4	0	0	0	1	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	3
DB12594	AZD-9056	2	1	0	1	0	0	0	0	1	0	1	0	0	2	1	0	0	0	3	2	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	1	0	0	0	2
DB12596	Combretastatin	2	2	0	0	0	0	0	0	1	0	2	0	0	1	32	0	0	0	3	33	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12597	ABL-001	0	1	1	1	0	0	0	0	1	0	0	0	0	2	3	0	0	0	0	5	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0
DB12598	Nafamostat	3	1	0	1	1	0	1	0	1	2	1	0	0	2	13	0	0	1	14	25	0	0	1	2	0	3	1	1	2	0	1	0	0	9	0	2	0	0	0	5
DB12601	Sonolisib	1	1	0	1	1	0	1	0	3	0	0	0	0	1	8	0	0	0	4	19	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	1
DB12602	Pentetreotide	0	1	0	0	1	0	0	0	0	0	0	0	0	2	3	0	0	0	3	18	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12604	Sisomicin	10	1	1	0	0	1	2	0	38	4	1	0	0	3	20	0	0	0	7	86	2	0	1	5	0	7	3	0	4	0	1	0	0	2	0	1	0	0	0	3
DB12605	Etripamil	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DB12606	Netivudine	2	1	0	0	0	0	0	0	2	0	6	0	0	1	9	0	0	0	3	10	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	3
DB12608	Emixustat	2	1	2	0	0	0	0	0	2	0	11	0	0	2	13	0	0	0	10	16	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	3
DB12610	Ebselen	1	1	0	0	1	0	1	1	0	1	0	0	0	1	11	0	0	0	7	14	0	0	1	1	0	1	1	1	1	0	0	0	0	4	0	1	0	0	0	0
DB12611	PF-477736	3	1	1	0	0	0	0	0	2	1	2	0	0	1	2	0	0	1	2	6	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
DB12612	Ozanimod	3	1	0	1	0	0	0	0	1	0	1	0	0	2	4	0	0	0	1	8	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	5
DB12613	Davunetide	1	1	0	0	0	0	0	0	2	0	1	0	0	0	4	0	0	0	3	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3
DB12614	Reparixin	4	1	0	1	0	0	0	0	2	0	2	0	0	2	2	0	0	0	7	8	2	0	1	1	0	4	2	1	2	0	0	0	0	0	0	1	0	0	0	3
DB12615	Plazomicin	2	1	1	0	1	0	0	0	4	0	2	0	0	2	5	0	0	0	3	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	3
DB12617	Mizoribine	3	1	1	0	1	0	1	0	10	3	5	0	0	1	15	0	1	1	7	27	0	0	0	1	0	1	2	1	1	0	1	0	0	2	0	1	0	0	0	2
DB12618	Apocynin	1	1	1	0	1	1	1	0	1	1	2	0	0	1	13	0	0	1	4	18	1	1	1	1	0	1	1	0	1	0	0	0	1	2	0	0	0	0	0	0
DB12619	BMS-188797	3	1	0	0	1	0	0	0	5	0	5	0	0	1	4	0	0	0	4	11	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DB12621	ST-101	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	2	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DB12622	Lupeol	3	1	0	1	0	1	1	0	41	11	9	0	0	2	18	0	0	0	10	100	1	1	0	2	0	7	5	1	0	1	0	0	1	1	1	1	0	0	0	0
DB12623	Taprenepag	1	1	0	1	0	0	0	0	1	0	2	0	0	1	2	0	0	0	1	3	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3
DB12624	Octenidine	3	1	0	0	1	0	1	0	2	1	2	0	0	3	29	0	0	0	8	40	0	0	0	5	0	4	2	0	4	0	1	0	0	0	0	2	0	0	0	7
